sex,area,wealth_quintile,oosr_pct,n_oosr,pct_can_read,n_reading
Male,Urban,Poorest,1.4989898817569867,52,24.757691274942836,26
Male,Urban,Second,0.5611879409406064,57,58.451440403461966,18
Male,Urban,Middle,4.010030474498357,110,32.71179686999831,44
Male,Urban,Fourth,3.161581838953146,321,22.65787112688236,118
Male,Urban,Richest,1.4193704130289249,1119,55.11219022784527,435
Male,Rural,Poorest,5.98679864605969,2377,18.831112099904264,805
Male,Rural,Second,4.531356988626534,2459,23.4399049856182,852
Male,Rural,Middle,2.731726211421019,2850,23.698033586869975,999
Male,Rural,Fourth,2.502586632711373,2655,27.12554391588898,881
Male,Rural,Richest,1.6287894198293174,1427,46.51549475830193,504
Female,Urban,Poorest,0,55,46.6431131822233,21
Female,Urban,Second,2.724133231132861,59,17.97233601070638,24
Female,Urban,Middle,1.8836266167300504,110,21.894650219047463,40
Female,Urban,Fourth,0.3533859914771351,378,43.41203497686067,155
Female,Urban,Richest,1.229389595638544,1116,66.51073626204047,453
Female,Rural,Poorest,5.486112356704571,2497,18.740100009912453,904
Female,Rural,Second,3.4536462288216643,2643,23.759093491322837,942
Female,Rural,Middle,2.6354827286875406,2834,28.04191617725605,1001
Female,Rural,Fourth,2.364290014380122,2677,35.67989092505074,975
Female,Rural,Richest,2.127180019025653,1466,46.650009399015296,564
